Name,Size,Title,Info,ItemFile,ItemExportName,GameType,PlayerType,Type,Count,Weight,Spell,MinArena,MaxArena
string,int,string,string,string,string,string,String,string,int,int,string,String,String
Play_Quest_Play_Ladder_PvP,0,TID_LADDER_QUEST_PLAY,TID_LADDER_QUEST_PLAY_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Games,10,130,,,
Play_Quest_Win_2v2Ladder_PvP,0,TID_LADDER_QUEST_2V2_WIN,TID_LADDER_QUEST_WIN_2V2_INFO,sc/ui.sc,quest_item_pvp,Ladder,2v2,Wins,5,130,,Arena2,
Play_Quest_Win_Any_PvP,0,TID_LADDER_QUEST_WIN_ANY,TID_LADDER_QUEST_WIN_ANY_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,10,130,,Arena4,
,,,,,,Survival,2v2,,,,,,
Play_Quest_Win_Combo_001,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Knight,Arena2,
,,,,,,,,,,,Bomber,,
Play_Quest_Win_Combo_002,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Giant,Arena2,
,,,,,,,,,,,Archer,,
Play_Quest_Win_Combo_003,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,MiniPekka,Arena2,
,,,,,,,,,,,SkeletonArmy,,
Play_Quest_Win_Combo_004,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Prince,Arena2,
,,,,,,,,,,,Valkyrie,,
Play_Quest_Win_Combo_005,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Prince,Arena2,
,,,,,,,,,,,Knight,,
Play_Quest_Win_Combo_006,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Prince,Arena2,
,,,,,,,,,,,DarkPrince,,
Play_Quest_Win_Combo_007,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Prince,Arena2,
,,,,,,,,,,,FireSpirits,,
Play_Quest_Win_Combo_008,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Giant,Arena2,
,,,,,,,,,,,Witch,,
Play_Quest_Win_Combo_009,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Giant,Arena2,
,,,,,,,,,,,GoblinBarrel,,
Play_Quest_Win_Combo_010,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Giant,Arena2,
,,,,,,,,,,,Balloon,,
Play_Quest_Win_Combo_011,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Giant,Arena2,
,,,,,,,,,,,ThreeMusketeers,,
Play_Quest_Win_Combo_012,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Giant,Arena2,
,,,,,,,,,,,Rage,,
Play_Quest_Win_Combo_013,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Goblins,Arena2,
,,,,,,,,,,,Valkyrie,,
Play_Quest_Win_Combo_014,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Goblins,Arena2,
,,,,,,,,,,,IceGolemite,,
Play_Quest_Win_Combo_015,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Minions,Arena2,
,,,,,,,,,,,MinionHorde,,
Play_Quest_Win_Combo_016,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Valkyrie,Arena2,
,,,,,,,,,,,Goblins,,
Play_Quest_Win_Combo_017,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Valkyrie,Arena2,
,,,,,,,,,,,HogRider,,
Play_Quest_Win_Combo_018,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Valkyrie,Arena2,
,,,,,,,,,,,GiantSkeleton,,
Play_Quest_Win_Combo_019,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Balloon,Arena2,
,,,,,,,,,,,Rage,,
Play_Quest_Win_Combo_020,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Balloon,Arena2,
,,,,,,,,,,,Freeze,,
Play_Quest_Win_Combo_021,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Balloon,Arena2,
,,,,,,,,,,,Minions,,
Play_Quest_Win_Combo_022,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,GiantSkeleton,Arena2,
,,,,,,,,,,,Tornado,,
Play_Quest_Win_Combo_023,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,GiantSkeleton,Arena2,
,,,,,,,,,,,Clone,,
Play_Quest_Win_Combo_024,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Freeze,Arena2,
,,,,,,,,,,,HogRider,,
Play_Quest_Win_Combo_025,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Freeze,Arena2,
,,,,,,,,,,,Graveyard,,
Play_Quest_Win_Combo_026,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,HogRider,Arena2,
,,,,,,,,,,,Goblins,,
Play_Quest_Win_Combo_027,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,HogRider,Arena2,
,,,,,,,,,,,IceGolemite,,
Play_Quest_Win_Combo_028,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Wizard,Arena2,
,,,,,,,,,,,Tornado,,
Play_Quest_Win_Combo_029,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Tornado,Arena2,
,,,,,,,,,,,AxeMan,,
Play_Quest_Win_Combo_030,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Miner,Arena2,
,,,,,,,,,,,Graveyard,,
Play_Quest_Win_Combo_031,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Miner,Arena2,
,,,,,,,,,,,GoblinBarrel,,
Play_Quest_Win_Combo_032,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Clone,Arena2,
,,,,,,,,,,,DarkWitch,,
Play_Quest_Win_Combo_033,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Clone,Arena2,
,,,,,,,,,,,DarkPrince,,
Play_Quest_Win_Combo_034,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,Clone,Arena2,
,,,,,,,,,,,Witch,,
Play_Quest_Win_Combo_035,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,RageBarbarian,Arena2,
,,,,,,,,,,,Balloon,,
Play_Quest_Win_Combo_036,1,TID_LADDER_QUEST_WIN_2_CARDS,TID_LADDER_QUEST_WIN_2_CARDS_INFO,sc/ui.sc,quest_item_pvp,Ladder,1v1,Wins,3,4,BlowdartGoblin,Arena2,
,,,,,,,,,,,Princess,,
